topk,run,test nodes,fault coverage,node_coverage(%),avg_rmse,max_rmse,escaped_nodes,escaped_faults
1150,145,230,56.52,81.30,0.0000,0.0000,43,200
1150,146,230,54.13,77.39,0.0000,0.0000,52,211
1150,147,230,58.48,83.48,0.0000,0.0000,38,191
1150,148,230,55.22,81.30,0.0000,0.0000,43,206
1150,149,230,52.83,76.52,0.0000,0.0000,54,217
1150,15,230,60.87,83.91,0.0000,0.0000,37,180
1150,150,230,54.78,79.57,0.0000,0.0000,47,208
1150,151,230,55.22,78.70,0.0000,0.0000,49,206
1150,152,230,51.96,74.78,0.0000,0.0000,58,221
1150,153,230,56.74,78.26,0.0000,0.0000,50,199
1150,154,230,57.17,81.74,0.0000,0.0000,42,197
1150,155,230,51.52,75.65,0.0000,0.0000,56,223
1150,156,230,52.83,76.96,0.0000,0.0000,53,217
1150,157,230,53.91,75.65,0.0000,0.0000,56,212
1150,158,230,58.48,82.17,0.0000,0.0000,41,191
1150,159,230,57.39,82.17,0.0000,0.0000,41,196
1150,16,230,58.04,83.48,0.0000,0.0000,38,193
1150,160,230,56.30,83.04,0.0000,0.0000,39,201
1150,161,230,58.26,83.48,0.0000,0.0000,38,192
1150,162,230,60.43,86.09,0.0000,0.0000,32,182
1150,163,230,51.96,71.30,0.0000,0.0000,66,221
1150,164,230,49.13,73.04,0.0000,0.0000,62,234
1150,165,230,54.13,77.83,0.0000,0.0000,51,211
1150,166,230,57.17,83.04,0.0000,0.0000,39,197
1150,167,230,58.48,83.04,0.0000,0.0000,39,191
1150,168,230,59.13,83.48,0.0000,0.0000,38,188
1150,169,230,58.04,81.30,0.0000,0.0000,43,193
1150,17,230,53.04,76.09,0.0000,0.0000,55,216
1150,170,230,59.13,82.61,0.0000,0.0000,40,188
1150,171,230,49.57,73.04,0.0000,0.0000,62,232
1150,172,230,51.74,76.52,0.0000,0.0000,54,222
1150,173,230,51.96,75.65,0.0000,0.0000,56,221
1150,174,230,53.91,79.57,0.0000,0.0000,47,212
1150,175,230,56.52,83.91,0.0000,0.0000,37,200
1150,176,230,60.87,85.22,0.0000,0.0000,34,180
1150,177,230,57.83,83.04,0.0000,0.0000,39,194
1150,178,230,47.39,70.00,0.0000,0.0000,69,242
1150,179,230,53.91,74.78,0.0000,0.0000,58,212
1150,18,230,57.17,83.91,0.0000,0.0000,37,197
1150,180,230,56.30,80.87,0.0000,0.0000,44,201
1150,181,230,55.22,80.00,0.0000,0.0000,46,206
1150,182,230,57.39,81.30,0.0000,0.0000,43,196
1150,183,230,51.09,74.78,0.0000,0.0000,58,225
1150,184,230,56.09,78.70,0.0000,0.0000,49,202
1150,185,230,55.87,80.87,0.0000,0.0000,44,203
1150,186,230,50.65,72.61,0.0000,0.0000,63,227
1150,187,230,56.52,80.00,0.0000,0.0000,46,200
1150,188,230,55.43,77.39,0.0000,0.0000,52,205
1150,189,230,54.13,74.35,0.0000,0.0000,59,211
1150,19,230,56.96,80.43,0.0000,0.0000,45,198
1150,190,230,53.04,74.35,0.0000,0.0000,59,216
1150,191,230,52.83,75.22,0.0000,0.0000,57,217
1150,192,230,59.13,82.17,0.0000,0.0000,41,188
1150,193,230,56.96,80.00,0.0000,0.0000,46,198
1150,194,230,57.83,81.74,0.0000,0.0000,42,194
1150,195,230,56.30,81.74,0.0000,0.0000,42,201
1150,196,230,56.96,81.30,0.0000,0.0000,43,198
1150,197,230,58.70,83.04,0.0000,0.0000,39,190
1150,198,230,57.39,82.61,0.0000,0.0000,40,196
1150,199,230,48.91,70.87,0.0000,0.0000,67,235
1150,2,230,55.00,76.52,0.0000,0.0000,54,207
1150,20,230,60.43,85.65,0.0000,0.0000,33,182
1150,200,230,50.22,72.61,0.0000,0.0000,63,229
1150,21,230,56.74,78.26,0.0000,0.0000,50,199
1150,22,230,49.78,74.35,0.0000,0.0000,59,231
1150,23,230,49.35,73.91,0.0000,0.0000,60,233
1150,24,230,57.17,82.17,0.0000,0.0000,41,197
1150,25,230,60.22,83.48,0.0000,0.0000,38,183
1150,26,230,60.22,85.65,0.0000,0.0000,33,183
1150,27,230,55.43,79.57,0.0000,0.0000,47,205
1150,28,230,54.13,80.87,0.0000,0.0000,44,211
1150,29,230,54.35,77.39,0.0000,0.0000,52,210
1150,3,230,50.65,74.78,0.0000,0.0000,58,227
1150,30,230,56.30,80.43,0.0000,0.0000,45,201
1150,31,230,54.78,80.43,0.0000,0.0000,45,208
1150,32,230,54.57,79.57,0.0000,0.0000,47,209
1150,33,230,58.48,83.48,0.0000,0.0000,38,191
1150,34,230,55.65,77.39,0.0000,0.0000,52,204
1150,35,230,50.65,72.61,0.0000,0.0000,63,227
1150,36,230,57.83,81.30,0.0000,0.0000,43,194
1150,37,230,55.00,80.00,0.0000,0.0000,46,207
1150,38,230,52.39,75.65,0.0000,0.0000,56,219
1150,39,230,53.26,76.96,0.0000,0.0000,53,215
1150,4,230,56.09,80.43,0.0000,0.0000,45,202
1150,40,230,55.00,80.87,0.0000,0.0000,44,207
1150,41,230,55.65,80.87,0.0000,0.0000,44,204
1150,42,230,57.17,79.57,0.0000,0.0000,47,197
1150,43,230,55.65,78.26,0.0000,0.0000,50,204
1150,44,230,51.74,75.65,0.0000,0.0000,56,222
1150,45,230,54.35,78.26,0.0000,0.0000,50,210
1150,46,230,61.30,83.91,0.0000,0.0000,37,178
1150,47,230,57.61,82.61,0.0000,0.0000,40,195
1150,48,230,58.70,83.48,0.0000,0.0000,38,190
1150,49,230,48.70,72.61,0.0000,0.0000,63,236
1150,5,230,46.52,68.26,0.0000,0.0000,73,246
1150,50,230,56.96,80.87,0.0000,0.0000,44,198
1150,51,230,45.65,65.22,0.0000,0.0000,80,250
1150,52,230,58.48,82.61,0.0000,0.0000,40,191
1150,53,230,49.57,72.17,0.0000,0.0000,64,232
1150,54,230,50.22,70.87,0.0000,0.0000,67,229
1150,55,230,54.13,78.26,0.0000,0.0000,50,211
1150,56,230,53.26,75.65,0.0000,0.0000,56,215
1150,57,230,56.74,80.43,0.0000,0.0000,45,199
1150,58,230,58.26,78.70,0.0000,0.0000,49,192
1150,59,230,53.04,75.65,0.0000,0.0000,56,216
1150,6,230,56.74,80.87,0.0000,0.0000,44,199
1150,60,230,57.61,80.87,0.0000,0.0000,44,195
1150,61,230,51.52,73.91,0.0000,0.0000,60,223
1150,62,230,45.65,68.70,0.0000,0.0000,72,250
1150,63,230,58.70,83.91,0.0000,0.0000,37,190
1150,64,230,51.74,76.52,0.0000,0.0000,54,222
1150,65,230,56.74,81.74,0.0000,0.0000,42,199
1150,66,230,52.17,75.22,0.0000,0.0000,57,220
1150,67,230,51.52,75.22,0.0000,0.0000,57,223
1150,68,230,53.04,77.39,0.0000,0.0000,52,216
1150,69,230,55.65,79.13,0.0000,0.0000,48,204
1150,7,230,58.48,83.04,0.0000,0.0000,39,191
1150,70,230,50.43,73.48,0.0000,0.0000,61,228
1150,71,230,55.00,78.70,0.0000,0.0000,49,207
1150,72,230,51.96,74.35,0.0000,0.0000,59,221
1150,73,230,52.39,74.35,0.0000,0.0000,59,219
1150,74,230,54.35,79.13,0.0000,0.0000,48,210
1150,75,230,59.78,84.35,0.0000,0.0000,36,185
1150,76,230,51.30,77.83,0.0000,0.0000,51,224
1150,77,230,55.87,80.43,0.0000,0.0000,45,203
1150,78,230,49.78,72.17,0.0000,0.0000,64,231
1150,79,230,55.87,79.57,0.0000,0.0000,47,203
1150,8,230,50.65,72.17,0.0000,0.0000,64,227
1150,80,230,56.96,80.87,0.0000,0.0000,44,198
1150,81,230,58.04,81.74,0.0000,0.0000,42,193
1150,82,230,56.74,81.74,0.0000,0.0000,42,199
1150,83,230,54.57,76.52,0.0000,0.0000,54,209
1150,84,230,57.39,82.61,0.0000,0.0000,40,196
1150,85,230,53.04,77.39,0.0000,0.0000,52,216
1150,86,230,58.04,83.04,0.0000,0.0000,39,193
1150,87,230,51.52,74.78,0.0000,0.0000,58,223
1150,88,230,48.70,73.48,0.0000,0.0000,61,236
1150,89,230,51.96,75.65,0.0000,0.0000,56,221
1150,9,230,57.61,83.48,0.0000,0.0000,38,195
1150,90,230,56.30,78.70,0.0000,0.0000,49,201
1150,91,230,55.22,78.70,0.0000,0.0000,49,206
1150,92,230,54.35,80.00,0.0000,0.0000,46,210
1150,93,230,55.65,77.83,0.0000,0.0000,51,204
1150,94,230,55.00,74.78,0.0000,0.0000,58,207
1150,95,230,56.09,80.87,0.0000,0.0000,44,202
1150,96,230,57.61,81.30,0.0000,0.0000,43,195
1150,97,230,56.96,82.17,0.0000,0.0000,41,198
1150,98,230,55.65,81.30,0.0000,0.0000,43,204
1150,99,230,54.35,78.26,0.0000,0.0000,50,210
1200,1,240,50.83,72.08,0.0000,0.0000,67,236
1200,10,240,51.88,77.08,0.0000,0.0000,55,231
1200,100,240,56.25,78.33,0.0000,0.0000,52,210
1200,101,240,54.17,79.17,0.0000,0.0000,50,220
1200,102,240,56.04,78.75,0.0000,0.0000,51,211
1200,103,240,59.17,80.83,0.0000,0.0000,46,196
1200,104,240,55.83,81.25,0.0000,0.0000,45,212
1200,105,240,53.75,77.08,0.0000,0.0000,55,222
1200,106,240,49.79,71.67,0.0000,0.0000,68,241
1200,107,240,46.67,69.58,0.0000,0.0000,73,256
1200,108,240,59.17,82.92,0.0000,0.0000,41,196
1200,109,240,56.46,80.00,0.0000,0.0000,48,209
1200,11,240,54.17,75.42,0.0000,0.0000,59,220
1200,110,240,58.13,83.33,0.0000,0.0000,40,201
1200,111,240,54.37,79.17,0.0000,0.0000,50,219
1200,112,240,50.83,72.92,0.0000,0.0000,65,236
1200,113,240,53.54,77.50,0.0000,0.0000,54,223
1200,114,240,59.58,85.42,0.0000,0.0000,35,194
1200,115,240,56.88,81.25,0.0000,0.0000,45,207
1200,116,240,57.92,80.83,0.0000,0.0000,46,202
1200,117,240,48.54,71.67,0.0000,0.0000,68,247
1200,118,240,52.92,77.92,0.0000,0.0000,53,226
1200,119,240,49.17,70.42,0.0000,0.0000,71,244
1200,12,240,58.96,83.75,0.0000,0.0000,39,197
1200,120,240,52.92,78.33,0.0000,0.0000,52,226
1200,121,240,55.42,80.00,0.0000,0.0000,48,214
1200,122,240,43.96,68.75,0.0000,0.0000,75,269
1200,123,240,58.54,81.67,0.0000,0.0000,44,199
1200,124,240,52.50,76.25,0.0000,0.0000,57,228
1200,125,240,48.96,74.17,0.0000,0.0000,62,245
1200,126,240,52.08,76.25,0.0000,0.0000,57,230
1200,127,240,56.67,80.83,0.0000,0.0000,46,208
1200,128,240,57.71,81.67,0.0000,0.0000,44,203
1200,129,240,52.71,75.83,0.0000,0.0000,58,227
1200,13,240,50.21,70.42,0.0000,0.0000,71,239
1200,130,240,56.25,80.83,0.0000,0.0000,46,210
1200,131,240,53.33,76.67,0.0000,0.0000,56,224
1200,132,240,47.08,72.50,0.0000,0.0000,66,254
1200,133,240,51.25,73.75,0.0000,0.0000,63,234
1200,134,240,59.79,83.33,0.0000,0.0000,40,193
1200,135,240,49.17,70.83,0.0000,0.0000,70,244
1200,136,240,53.33,77.92,0.0000,0.0000,53,224
1200,137,240,56.46,79.17,0.0000,0.0000,50,209
1200,138,240,56.67,80.00,0.0000,0.0000,48,208
1200,139,240,56.04,78.75,0.0000,0.0000,51,211
1200,14,240,54.79,77.50,0.0000,0.0000,54,217
1200,140,240,52.50,75.00,0.0000,0.0000,60,228
1200,141,240,59.38,84.17,0.0000,0.0000,38,195
1200,142,240,59.17,83.33,0.0000,0.0000,40,196
1200,143,240,53.54,75.83,0.0000,0.0000,58,223
1200,144,240,48.96,71.25,0.0000,0.0000,69,245
1200,145,240,55.62,80.42,0.0000,0.0000,47,213
1200,146,240,43.12,65.00,0.0000,0.0000,84,273
1200,147,240,54.17,77.92,0.0000,0.0000,53,220
1200,148,240,52.71,76.67,0.0000,0.0000,56,227
1200,149,240,55.83,79.58,0.0000,0.0000,49,212
1200,15,240,51.04,75.42,0.0000,0.0000,59,235
1200,150,240,56.88,82.92,0.0000,0.0000,41,207
1200,151,240,57.50,80.83,0.0000,0.0000,46,204
1200,152,240,57.71,82.50,0.0000,0.0000,42,203
1200,153,240,55.83,78.33,0.0000,0.0000,52,212
1200,154,240,58.75,86.67,0.0000,0.0000,32,198
1200,155,240,57.29,80.83,0.0000,0.0000,46,205
1200,156,240,48.75,72.08,0.0000,0.0000,67,246
1200,157,240,55.21,80.83,0.0000,0.0000,46,215
1200,158,240,51.04,74.58,0.0000,0.0000,61,235
1200,159,240,57.29,82.08,0.0000,0.0000,43,205
1200,16,240,55.42,77.92,0.0000,0.0000,53,214
1200,160,240,60.62,83.75,0.0000,0.0000,39,189
1200,161,240,48.12,70.00,0.0000,0.0000,72,249
1200,162,240,49.58,72.92,0.0000,0.0000,65,242
1200,163,240,50.00,74.58,0.0000,0.0000,61,240
1200,164,240,52.71,73.75,0.0000,0.0000,63,227
1200,165,240,54.58,79.58,0.0000,0.0000,49,218
1200,166,240,55.83,79.58,0.0000,0.0000,49,212
1200,167,240,54.37,76.25,0.0000,0.0000,57,219
1200,168,240,52.71,75.00,0.0000,0.0000,60,227
1200,169,240,50.62,72.92,0.0000,0.0000,65,237
1200,17,240,52.92,76.67,0.0000,0.0000,56,226
1200,170,240,49.38,73.33,0.0000,0.0000,64,243
1200,171,240,55.21,78.33,0.0000,0.0000,52,215
1200,172,240,54.58,78.75,0.0000,0.0000,51,218
1200,173,240,52.50,73.33,0.0000,0.0000,64,228
1200,174,240,57.08,81.25,0.0000,0.0000,45,206
1200,175,240,56.67,80.00,0.0000,0.0000,48,208
1200,176,240,55.62,80.83,0.0000,0.0000,46,213
1200,177,240,57.71,82.50,0.0000,0.0000,42,203
1200,178,240,50.42,73.33,0.0000,0.0000,64,238
1200,179,240,47.29,71.25,0.0000,0.0000,69,253
1200,18,240,57.50,82.08,0.0000,0.0000,43,204
1200,180,240,57.29,81.25,0.0000,0.0000,45,205
1200,181,240,60.62,85.83,0.0000,0.0000,34,189
1200,182,240,47.71,71.25,0.0000,0.0000,69,251
1200,183,240,54.58,79.58,0.0000,0.0000,49,218
1200,184,240,50.21,72.92,0.0000,0.0000,65,239
1200,185,240,59.38,84.17,0.0000,0.0000,38,195
1200,186,240,55.21,80.00,0.0000,0.0000,48,215
1200,187,240,50.21,73.33,0.0000,0.0000,64,239
1200,188,240,59.58,84.17,0.0000,0.0000,38,194
1200,189,240,51.04,75.42,0.0000,0.0000,59,235
1200,19,240,53.96,77.50,0.0000,0.0000,54,221
1200,190,240,50.00,73.75,0.0000,0.0000,63,240
1200,191,240,55.00,77.08,0.0000,0.0000,55,216
1200,192,240,59.17,85.00,0.0000,0.0000,36,196
1200,193,240,57.50,81.67,0.0000,0.0000,44,204
1200,194,240,56.67,82.08,0.0000,0.0000,43,208
1200,195,240,56.88,80.42,0.0000,0.0000,47,207
1200,196,240,51.67,74.58,0.0000,0.0000,61,232
1200,197,240,52.92,76.67,0.0000,0.0000,56,226
1200,198,240,57.71,82.92,0.0000,0.0000,41,203
1200,199,240,53.96,78.33,0.0000,0.0000,52,221
1200,2,240,53.75,76.67,0.0000,0.0000,56,222
1200,20,240,56.04,80.42,0.0000,0.0000,47,211
1200,200,240,57.92,80.83,0.0000,0.0000,46,202
1200,21,240,53.75,75.00,0.0000,0.0000,60,222
1200,22,240,58.13,83.33,0.0000,0.0000,40,201
1200,23,240,55.83,82.50,0.0000,0.0000,42,212
1200,24,240,57.71,80.83,0.0000,0.0000,46,203
1200,25,240,57.29,82.08,0.0000,0.0000,43,205
1200,26,240,52.50,73.75,0.0000,0.0000,63,228
1200,27,240,54.79,77.92,0.0000,0.0000,53,217
1200,28,240,51.25,74.58,0.0000,0.0000,61,234
1200,29,240,57.92,82.50,0.0000,0.0000,42,202
1200,3,240,53.75,77.92,0.0000,0.0000,53,222
1200,30,240,54.37,76.25,0.0000,0.0000,57,219
1200,31,240,46.67,70.83,0.0000,0.0000,70,256
1200,32,240,56.88,80.42,0.0000,0.0000,47,207
1200,33,240,54.17,77.08,0.0000,0.0000,55,220
1200,34,240,58.54,82.50,0.0000,0.0000,42,199
1200,35,240,55.42,76.25,0.0000,0.0000,57,214
1200,36,240,48.54,70.83,0.0000,0.0000,70,247
1200,37,240,56.67,82.50,0.0000,0.0000,42,208
1200,38,240,51.04,75.42,0.0000,0.0000,59,235
1200,39,240,57.29,81.25,0.0000,0.0000,45,205
1200,4,240,57.50,81.67,0.0000,0.0000,44,204
1200,40,240,52.08,72.92,0.0000,0.0000,65,230
1200,41,240,54.79,79.17,0.0000,0.0000,50,217
1200,42,240,56.46,78.33,0.0000,0.0000,52,209
1200,43,240,51.04,74.17,0.0000,0.0000,62,235
1200,44,240,51.25,70.42,0.0000,0.0000,71,234
1200,45,240,56.88,81.25,0.0000,0.0000,45,207
1200,46,240,54.79,78.75,0.0000,0.0000,51,217
1200,47,240,56.67,82.08,0.0000,0.0000,43,208
1200,48,240,50.62,75.42,0.0000,0.0000,59,237
1200,49,240,54.37,78.33,0.0000,0.0000,52,219
1200,5,240,53.33,77.92,0.0000,0.0000,53,224
1200,50,240,54.17,78.33,0.0000,0.0000,52,220
1200,51,240,50.42,72.92,0.0000,0.0000,65,238
1200,52,240,53.54,77.92,0.0000,0.0000,53,223
1200,53,240,56.46,80.42,0.0000,0.0000,47,209
1200,54,240,52.08,76.67,0.0000,0.0000,56,230
1200,55,240,54.58,80.83,0.0000,0.0000,46,218
1200,56,240,54.79,78.75,0.0000,0.0000,51,217
1200,57,240,54.37,78.75,0.0000,0.0000,51,219
1200,58,240,49.58,71.25,0.0000,0.0000,69,242
1200,59,240,48.12,68.75,0.0000,0.0000,75,249
1200,6,240,55.83,80.42,0.0000,0.0000,47,212
1200,60,240,48.54,71.67,0.0000,0.0000,68,247
1200,61,240,48.54,73.75,0.0000,0.0000,63,247
1200,62,240,57.50,80.00,0.0000,0.0000,48,204
1200,63,240,54.37,77.50,0.0000,0.0000,54,219
1200,64,240,54.37,77.92,0.0000,0.0000,53,219
1200,65,240,61.46,86.67,0.0000,0.0000,32,185
1200,66,240,57.29,80.83,0.0000,0.0000,46,205
1200,67,240,55.42,79.58,0.0000,0.0000,49,214
1200,68,240,61.25,85.83,0.0000,0.0000,34,186
1200,69,240,55.21,78.75,0.0000,0.0000,51,215
1200,7,240,52.08,73.75,0.0000,0.0000,63,230
1200,70,240,56.46,77.50,0.0000,0.0000,54,209
1200,71,240,57.50,81.25,0.0000,0.0000,45,204
1200,72,240,50.83,74.17,0.0000,0.0000,62,236
1200,73,240,57.50,82.50,0.0000,0.0000,42,204
1200,74,240,50.42,71.67,0.0000,0.0000,68,238
1200,75,240,55.83,79.58,0.0000,0.0000,49,212
1200,76,240,58.33,81.67,0.0000,0.0000,44,200
1200,77,240,55.21,80.83,0.0000,0.0000,46,215
1200,78,240,54.79,77.08,0.0000,0.0000,55,217
1200,79,240,53.75,75.42,0.0000,0.0000,59,222
1200,8,240,54.37,77.08,0.0000,0.0000,55,219
1200,80,240,55.42,80.42,0.0000,0.0000,47,214
1200,81,240,57.92,81.67,0.0000,0.0000,44,202
1200,82,240,57.92,81.67,0.0000,0.0000,44,202
1200,83,240,57.08,80.00,0.0000,0.0000,48,206
1200,84,240,49.79,71.25,0.0000,0.0000,69,241
1200,85,240,58.33,82.50,0.0000,0.0000,42,200
1200,86,240,62.08,85.83,0.0000,0.0000,34,182
1200,87,240,55.62,78.33,0.0000,0.0000,52,213
1200,88,240,44.79,67.50,0.0000,0.0000,78,265
1200,89,240,54.37,80.42,0.0000,0.0000,47,219
1200,9,240,56.67,81.25,0.0000,0.0000,45,208
1200,90,240,55.00,80.00,0.0000,0.0000,48,216
1200,91,240,57.50,82.50,0.0000,0.0000,42,204
1200,92,240,59.58,83.75,0.0000,0.0000,39,194
1200,93,240,51.04,74.58,0.0000,0.0000,61,235
1200,94,240,50.42,73.75,0.0000,0.0000,63,238
1200,95,240,54.79,77.92,0.0000,0.0000,53,217
1200,96,240,51.88,77.92,0.0000,0.0000,53,231
1200,97,240,53.96,77.92,0.0000,0.0000,53,221
1200,98,240,56.25,82.08,0.0000,0.0000,43,210
1200,99,240,46.25,65.42,0.0000,0.0000,83,258
1250,1,250,54.40,78.80,0.0000,0.0000,53,228
1250,10,250,57.40,80.80,0.0000,0.0000,48,213
1250,100,250,46.40,69.20,0.0000,0.0000,77,268
1250,101,250,56.40,78.80,0.0000,0.0000,53,218
1250,102,250,57.40,80.40,0.0000,0.0000,49,213
1250,103,250,56.40,80.80,0.0000,0.0000,48,218
1250,104,250,50.80,73.60,0.0000,0.0000,66,246
1250,105,250,47.60,70.40,0.0000,0.0000,74,262
1250,106,250,53.80,80.00,0.0000,0.0000,50,231
1250,107,250,57.60,80.40,0.0000,0.0000,49,212
1250,108,250,48.00,69.20,0.0000,0.0000,77,260
1250,109,250,56.60,78.40,0.0000,0.0000,54,217
1250,11,250,50.40,71.20,0.0000,0.0000,72,248
1250,110,250,52.20,76.00,0.0000,0.0000,60,239
1250,111,250,54.20,78.00,0.0000,0.0000,55,229
1250,112,250,60.60,82.40,0.0000,0.0000,44,197
1250,113,250,53.40,78.00,0.0000,0.0000,55,233
1250,114,250,56.40,79.20,0.0000,0.0000,52,218
1250,115,250,59.40,84.40,0.0000,0.0000,39,203
1250,116,250,51.40,73.20,0.0000,0.0000,67,243
1250,117,250,59.00,81.20,0.0000,0.0000,47,205
1250,118,250,51.80,77.20,0.0000,0.0000,57,241
1250,119,250,48.20,72.00,0.0000,0.0000,70,259
1250,12,250,55.00,80.80,0.0000,0.0000,48,225
1250,120,250,50.80,74.80,0.0000,0.0000,63,246
1250,121,250,52.20,75.20,0.0000,0.0000,62,239
1250,122,250,58.20,83.20,0.0000,0.0000,42,209
1250,123,250,50.20,74.00,0.0000,0.0000,65,249
1250,124,250,53.80,78.80,0.0000,0.0000,53,231
1250,125,250,45.80,70.40,0.0000,0.0000,74,271
1250,126,250,55.20,76.80,0.0000,0.0000,58,224
1250,127,250,53.40,78.40,0.0000,0.0000,54,233
1250,128,250,49.80,72.80,0.0000,0.0000,68,251
1250,129,250,54.20,76.40,0.0000,0.0000,59,229
1250,13,250,53.00,76.40,0.0000,0.0000,59,235
1250,130,250,58.00,82.00,0.0000,0.0000,45,210
1250,131,250,53.40,77.20,0.0000,0.0000,57,233
1250,132,250,56.40,80.80,0.0000,0.0000,48,218
1250,133,250,48.40,72.80,0.0000,0.0000,68,258
1250,134,250,59.20,84.40,0.0000,0.0000,39,204
1250,135,250,55.20,79.60,0.0000,0.0000,51,224
1250,136,250,58.00,82.80,0.0000,0.0000,43,210
1250,137,250,58.80,83.20,0.0000,0.0000,42,206
1250,138,250,54.00,78.40,0.0000,0.0000,54,230
1250,139,250,53.40,75.20,0.0000,0.0000,62,233
1250,14,250,53.60,75.60,0.0000,0.0000,61,232
1250,140,250,57.40,78.80,0.0000,0.0000,53,213
1250,141,250,55.20,78.80,0.0000,0.0000,53,224
1250,142,250,55.60,80.00,0.0000,0.0000,50,222
1250,143,250,55.60,82.00,0.0000,0.0000,45,222
1250,144,250,56.80,81.20,0.0000,0.0000,47,216
1250,145,250,55.60,78.00,0.0000,0.0000,55,222
1250,146,250,53.80,77.20,0.0000,0.0000,57,231
1250,147,250,52.00,74.40,0.0000,0.0000,64,240
1250,148,250,59.40,83.60,0.0000,0.0000,41,203
1250,149,250,51.60,76.00,0.0000,0.0000,60,242
1250,15,250,56.60,83.60,0.0000,0.0000,41,217
1250,150,250,51.60,71.60,0.0000,0.0000,71,242
1250,151,250,52.20,75.20,0.0000,0.0000,62,239
1250,152,250,59.60,83.60,0.0000,0.0000,41,202
1250,153,250,54.20,77.20,0.0000,0.0000,57,229
1250,154,250,52.40,78.40,0.0000,0.0000,54,238
1250,155,250,52.40,75.60,0.0000,0.0000,61,238
1250,156,250,54.60,76.00,0.0000,0.0000,60,227
1250,157,250,48.00,67.20,0.0000,0.0000,82,260
1250,158,250,55.40,82.40,0.0000,0.0000,44,223
1250,159,250,55.80,80.40,0.0000,0.0000,49,221
1250,16,250,58.40,81.20,0.0000,0.0000,47,208
1250,160,250,55.00,79.20,0.0000,0.0000,52,225
1250,161,250,55.00,79.20,0.0000,0.0000,52,225
1250,162,250,52.40,73.60,0.0000,0.0000,66,238
1250,163,250,57.80,81.20,0.0000,0.0000,47,211
1250,164,250,50.80,76.40,0.0000,0.0000,59,246
1250,165,250,58.60,83.20,0.0000,0.0000,42,207
1250,166,250,51.80,77.20,0.0000,0.0000,57,241
1250,167,250,51.80,75.60,0.0000,0.0000,61,241
1250,168,250,55.20,79.60,0.0000,0.0000,51,224
1250,169,250,51.00,76.80,0.0000,0.0000,58,245
1250,17,250,54.80,78.40,0.0000,0.0000,54,226
1250,170,250,54.80,80.00,0.0000,0.0000,50,226
1250,171,250,58.00,80.80,0.0000,0.0000,48,210
1250,172,250,47.20,71.20,0.0000,0.0000,72,264
1250,173,250,56.80,80.40,0.0000,0.0000,49,216
1250,174,250,44.60,66.80,0.0000,0.0000,83,277
1250,175,250,56.40,82.00,0.0000,0.0000,45,218
1250,176,250,54.80,78.80,0.0000,0.0000,53,226
1250,177,250,51.60,76.80,0.0000,0.0000,58,242
1250,178,250,51.80,75.20,0.0000,0.0000,62,241
1250,179,250,51.40,76.00,0.0000,0.0000,60,243
1250,18,250,48.80,70.00,0.0000,0.0000,75,256
1250,180,250,57.80,82.80,0.0000,0.0000,43,211
1250,181,250,59.00,83.20,0.0000,0.0000,42,205
1250,182,250,47.60,69.20,0.0000,0.0000,77,262
1250,183,250,53.60,78.00,0.0000,0.0000,55,232
1250,184,250,56.40,81.60,0.0000,0.0000,46,218
1250,185,250,55.20,82.40,0.0000,0.0000,44,224
1250,186,250,55.00,81.20,0.0000,0.0000,47,225
1250,187,250,54.80,79.60,0.0000,0.0000,51,226
1250,188,250,53.20,78.00,0.0000,0.0000,55,234
1250,189,250,56.40,81.20,0.0000,0.0000,47,218
1250,19,250,52.00,74.40,0.0000,0.0000,64,240
1250,190,250,55.00,77.60,0.0000,0.0000,56,225
1250,191,250,51.60,76.40,0.0000,0.0000,59,242
1250,192,250,53.40,74.80,0.0000,0.0000,63,233
1250,193,250,53.00,76.40,0.0000,0.0000,59,235
1250,194,250,54.20,78.00,0.0000,0.0000,55,229
1250,195,250,59.40,84.40,0.0000,0.0000,39,203
1250,196,250,56.00,78.80,0.0000,0.0000,53,220
1250,197,250,52.60,74.00,0.0000,0.0000,65,237
1250,198,250,53.60,77.20,0.0000,0.0000,57,232
1250,199,250,55.60,80.00,0.0000,0.0000,50,222
1250,2,250,53.00,76.40,0.0000,0.0000,59,235
1250,20,250,57.80,80.80,0.0000,0.0000,48,211
1250,200,250,54.60,76.80,0.0000,0.0000,58,227
1250,21,250,57.80,82.80,0.0000,0.0000,43,211
1250,22,250,49.00,74.00,0.0000,0.0000,65,255
1250,23,250,58.60,82.40,0.0000,0.0000,44,207
1250,24,250,57.80,80.80,0.0000,0.0000,48,211
1250,25,250,50.40,73.60,0.0000,0.0000,66,248
1250,26,250,55.80,79.60,0.0000,0.0000,51,221
1250,27,250,56.20,78.40,0.0000,0.0000,54,219
1250,28,250,55.40,80.00,0.0000,0.0000,50,223
1250,29,250,55.40,79.60,0.0000,0.0000,51,223
1250,3,250,57.40,79.60,0.0000,0.0000,51,213
1250,30,250,53.80,75.20,0.0000,0.0000,62,231
1250,31,250,49.20,70.40,0.0000,0.0000,74,254
1250,32,250,58.40,81.20,0.0000,0.0000,47,208
1250,33,250,48.80,72.40,0.0000,0.0000,69,256
1250,34,250,45.00,67.20,0.0000,0.0000,82,275
1250,35,250,54.20,79.20,0.0000,0.0000,52,229
1250,36,250,53.40,75.20,0.0000,0.0000,62,233
